País,Año,"Birth rate, crude (per 1,000 people)",CO2 emissions (kg per PPP $ of GDP),Capital health expenditure (% of GDP),"Compulsory education, duration (years)",Control of Corruption: Estimate,"Current health expenditure per capita, PPP (current international $)","Death rate, crude (per 1,000 people)",Diabetes prevalence (% of population ages 20 to 79),Domestic general government health expenditure (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Domestic private health expenditure (% of current health expenditure),"Fertility rate, total (births per woman)","GDP, PPP (constant 2017 international $)",Gini index,"Government expenditure on education, total (% of GDP)","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)",Number of neonatal deaths,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",People using at least basic sanitation services (% of population),People using safely managed drinking water services (% of population),Political Stability and Absence of Violence/Terrorism: Estimate,"Population ages 80 and above, female","Population ages 80 and above, male",Population density (people per sq. km of land area),"Population, female","Population, female (% of total population)","Population, male","Population, male (% of total population)","Population, total",Poverty gap at $6.85 a day (2017 PPP) (%),Pregnant women receiving prenatal care (%),Prevalence of overweight (% of adults),"Prevalence of overweight, weight for height (% of children under 5)",Prevalence of undernourishment (% of population),Rural population (% of total population),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Urban population,Urban population (% of total population),"Proportion of adults who are obese, 20 years old and over ,by sex",Gasto público social según la clasificación por funciones del gobierno,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex"
Argentina,2000,58.098,0.927295196229336,0.8523248370132102,30.0,-0.517222970724105,3186.20406932862,22.8,0.0,13.49685432,1743.86361700146,135.713012699999,7.773,2060187091060.85,153.3,13.7409296035766,231.669,211.749,221.778,306.624,528.729,52.8,23823.0,298.649913433857,263.000780896296,218.02874119322405,0.287471629679202,1497525.0,689772.0,40.6375300088792,56370084.0,152.060714998829,54842238.0,147.93928500117,111212322.0,33.9,0.0,163.2,0.0,38.91377176189917,32.574,45.0,99136887.0,267.426,18.7,28557.3,14.90237756993605
Argentina,2001,56.949,0.898407993079149,0.00847653,30.0,-1.3363008863007622,3135.35580704112,22.647,0.0,13.77630759,1719.80666681266,134.84165955,7.593,1969356745054.66,159.899999999999,14.501220703125,232.77,212.247,222.558,298.266,523.623,51.0,23553.0,355.9986335574679,264.407817629122,220.1575893427571,-0.6470560916049202,1561683.0,716826.0,41.0866700283921,56989107.0,152.050046406806,55452372.0,147.949953593193,112441479.0,44.7,0.0,164.7,0.0,9.0,32.013,51.96,100442850.0,267.987,20.9,26756.2,14.711713543198528
Argentina,2002,75.024,1.24134741007694,0.01158844,40.0,-1.66822290420532,3306.01303950567,30.072,0.0,16.13401984,1803.63290787366,173.90608216,9.972,353580683732.21484,215.2,16.0693607330322,312.3,283.008,297.632,382.32,699.868,65.6,30528.0,355.0440082233349,354.413576123518,222.28643749229104,-3.10618162155151,305711.7444688417,992140.0,55.3735030273796,76805388.0,202.732826276385,74734724.0,197.267173723614,151540112.0,87.2,0.0,222.0,0.0,15.2,41.96,25.884449650329515,27043711.998428464,358.04,19.6,26838.9,14.521049516461062
Argentina,2003,73.812,1.21552482933143,0.05863256,40.0,-1.91990721225738,3382.6191387565,31.456,0.0,15.08862592,1850.71262131727,179.776474,9.804,362796304602.8125,203.6,14.1401996612548,309.104,283.32,296.32,411.72,697.296,63.2,29028.0,354.08938288920217,356.278250422506,224.41528564182408,-1.43935251235962,311231.56304242276,1028192.0,55.9481183473468,77593848.0,202.710474828416,75518804.0,197.289514721761,153112656.0,50.0,0.0,224.0,0.0,18.0,41.256,61.44,27257487.148308635,358.744,21.8,30879.8,14.330385489723596
Argentina,2004,73.408,1.20242835815119,0.11602692,40.0,-1.65763819217682,3515.70764876169,29.92,0.0,14.97753428,1821.1004242382,167.64378356,9.72,372011925473.40625,193.6,13.9460802078247,312.412,286.12,299.42,383.472,661.936,61.2,27572.0,353.1347575550692,358.140270645388,226.54413379135804,-2.44373965263366,316751.3816160038,1067292.0,56.5190737716,78367184.0,202.662591304885,76308004.0,197.337419039372,154675184.0,39.6,0.0,226.4,0.0,16.0,40.56,54.08,27471262.298188806,359.44,20.6,37568.4,14.139721462986074
Argentina,2005,91.765,1.38256919992626,0.0987884,50.0,-1.88869178295135,5139.98189232505,37.115,0.0,19.5669973,2642.9327823271,236.9890976,12.13,381227546344.0039,238.5,19.3000495433807,392.635,358.46,375.695,462.25,819.24,74.0,32870.0,497.057519582001,449.998664085666,228.67298194089108,-0.208874717354774,322271.20018958487,217838.61361391935,71.3827671384045,19703969.258004546,253.277466291,19627070.21056336,246.722520911621,39454537.39592624,40.0,0.0,285.5,0.0,18.5,49.8449999999999,57.55,27685037.448068976,450.155,22.8,46402.4,13.949057436248609
Argentina,2006,90.97,1.31715514394158,0.0669189,65.0,-1.65619269013405,5684.75047846675,36.845,0.0,20.09494545,2990.31012317822,235.35736085,12.0,390443167214.59766,231.5,20.6410503387451,393.58,360.33,377.165,454.47,797.685,72.0,31355.0,351.2255068868035,452.318930357554,230.80183009042503,0.0098388141486794,327791.0187631659,221686.50197190605,72.1251785916564,19808902.898456097,253.221147249055,19730771.353542566,246.778852750945,39664651.081958115,31.5,0.0,288.0,0.0,17.0,49.0,50.4,27898812.597949207,451.0,21.7,60060.2,13.758393409511143
Argentina,2007,90.0249999999999,1.23653561025064,0.08678345,65.0,-1.86061039566993,6459.70473320454,38.74,0.0,21.27458095,3508.24254370209,227.3046875,11.85,399658788085.1914,231.0,22.3130011558532,392.575,357.434999999999,375.03,462.615,837.314999999999,70.5,30150.0,350.2708815526705,454.635183356346,232.93067823995807,0.488983169198035,333310.837336747,225534.39032989275,72.8546364403715,19913836.538907647,253.168256553403,19834472.49652177,246.831755985432,39874764.76798999,27.5,0.0,291.0,0.0,16.5,48.17,42.35,28112587.747829378,451.83,23.7,80690.0,13.567729382773678
Argentina,2008,71.248,0.958041483319284,0.08654036,52.0,-1.73950004577636,5669.10374845288,29.868,0.0,18.03418732,3123.59347449837,175.90301512,9.364,408874408955.78906,179.6,19.3776397705078,315.708,289.104,302.564,355.64,630.068,54.8,23232.0,349.3162562185378,365.55885911866,235.05952638949202,-0.351022750139236,338830.65591032803,229382.27868787944,58.8649339165196,81550872.0,202.491284091141,79544204.0,197.508715908858,161095076.0,20.4,0.0,234.8,0.0,13.2,37.88,31.36,28326362.89770955,362.12,22.7,104933.5,13.377065356036155
Argentina,2009,71.396,0.947301449552652,0.14834112,52.0,-1.78190040588378,6147.83957667628,29.64,0.0,22.67931364,3686.2534182798,159.00794984,9.376,418090029826.3828,174.8,22.1242008209228,316.28,290.776,303.744,349.332,609.864,53.6,22624.0,348.3616308844048,367.406531614804,237.18837453902506,-0.939418315887452,344350.4744839091,233230.16704586614,59.4650296526096,82355928.0,202.426614389055,80381428.0,197.573395442737,162737352.0,18.4,0.0,236.8,0.0,12.8,37.236,34.6,28540138.04758978,362.764,24.7,140267.3,13.18640132929869
Argentina,2010,71.48,0.907852874367648,0.10043324,52.0,-1.4209201335907,6772.38626868932,30.644,0.0,22.27337076,3992.49470653427,162.92582704,9.384,427305650696.98047,174.4,20.0788402557373,315.352,290.064,302.884,355.312,617.468,51.6,22236.0,397.79056529297,369.25131919031,239.317222688559,-0.3391914665699,349870.29305749014,237078.05540385284,59.617206187036,82535864.0,202.35105379125,80617944.0,197.648936476418,163153812.0,14.8,0.0,238.8,0.0,12.4,36.604,30.84,28753913.19746995,363.396,23.8,31510.707433452364,12.995737302561224
Argentina,2011,71.224,0.886239069176516,0.11933012,52.0,-1.45639407634735,7233.77222032292,30.04,0.0,22.7246914,1417.6348911331443,156.39402772,9.352,436521271567.5742,170.4,21.162519454956,317.288,291.364,304.496,338.796,600.784,49.6,22244.0,398.121652351637,371.08301477581,241.44607083809206,0.635974645614624,355390.1116310712,240925.94376183953,60.3086063821624,83463068.0,202.27836979784,81582892.0,197.721630202159,165045960.0,11.2,0.0,240.8,0.0,11.6,36.04,28.72,28967688.34735012,363.96,25.8,32768.01271366235,12.805073275823702
Argentina,2012,70.916,0.8683945614274,0.09741608,52.0,-1.78363680839538,7680.51129964732,29.576,0.0,24.53941916,1467.8280047190055,148.20855712,9.32,445736892438.1719,165.2,21.3833198547363,319.812,291.756,305.868,318.276,594.5,47.6,22364.0,396.870754256432,372.907202835915,243.574918987626,0.412162184715272,360909.93020465225,244773.83211982623,60.9981707829532,20438504.74116531,202.227149768553,82537076.0,197.772840696823,166933084.0,11.2,0.0,242.8,0.0,11.2,35.516,28.88,29181463.49723029,364.484,25.0,34025.31799387233,12.614409249086236
Argentina,2013,70.528,0.862769533119864,0.15535332,52.0,-1.73606312274932,7841.86333620224,29.976,0.0,24.88169096,1518.0211183048814,143.82772828,9.288,454952513308.7656,163.6,21.7464408874511,319.708,292.044,305.964,316.684,589.584,45.6,22004.0,396.105856001449,374.492505817633,245.70376713715905,0.26125705242157,366429.7487782333,248621.72047781292,61.684640934852,20543438.38161686,202.18963883616,20456679.35439697,197.81036116384,41135446.88418114,10.4,0.0,244.8,0.0,10.4,35.004,28.4,29395238.64711052,364.996,26.9,35282.62327408232,12.42374522234877
Argentina,2014,87.52,1.06918328474456,0.159530199999999,65.0,-2.74721533060074,3245.922523482295,37.235,0.0,31.6365385,1568.2142318907427,170.240287799999,11.56,464168134179.3633,208.0,26.8072009086609,400.02,367.12,383.775,390.455,711.19,54.5,26280.0,491.570320049977,470.105619374722,247.832615286693,-0.025609356816858,371949.56735181436,252469.60883579962,77.9582269091495,20648372.02206838,252.674408172566,20560380.497376174,247.325591827434,41345560.57021302,14.0,0.0,309.0,0.0,12.5,43.115,36.35,29609013.796990693,456.885,26.1,36539.92855429277,12.233081195611305
Argentina,2015,86.73,1.06985108861538,0.115036,70.0,-2.9043436050415,3360.1648254541797,37.715,0.0,34.12186625,1618.407345476604,165.0119972,11.505,473383755049.95703,179.4780763125557,28.8805508613586,400.94,366.47,383.8,381.535,717.53,51.5,24905.0,490.10964347258,472.102040723714,249.96146343622604,0.0438206735998392,377469.3859253954,256317.49719378632,78.8031636758274,20753305.66251993,252.614746284797,20664081.64035538,247.385265274008,41555674.2562449,41.47648971186118,0.0,311.5,0.0,12.5,42.485,37.62,29822788.946870863,457.515,28.0,37797.23383450275,12.042417168873783
Argentina,2016,84.12,1.03452894327631,0.158673099999999,70.0,-1.49482443928718,3474.407127426035,39.735,0.0,27.9559326,1668.6004590624652,187.9011917,11.205,482599375920.5547,210.0,27.7274489402771,398.35,364.665,381.54,396.425,737.79,49.0,23385.0,470.697299617538,474.104778305514,252.09031158576,0.988749489188194,382989.20449897647,260165.385551773,79.6406754144605,20858239.302971452,252.568004742852,20767782.783334583,247.431995257148,41765787.942276716,14.0,0.0,313.5,0.0,13.0,41.865,40.545,30036564.096751034,458.135,27.4,39054.53911471274,11.851753142136317
Argentina,2017,64.824,0.689933699457276,0.03881696,56.0,-1.23519337177276,3588.6494293979194,30.768,0.0,26.39742852,1718.7935726483265,145.47055052,8.672,491814996791.14844,164.4,21.8172798156738,320.34,294.104,307.332,303.396,561.672,36.4,17676.0,375.411298666529,310.0340319607767,254.21915973529303,0.650165736675264,388509.0230725575,264013.2739097597,64.3767631701068,20963172.943423003,202.013500696499,20871483.926313758,197.986508383139,41975901.628308594,10.0,0.0,204.83938614713406,0.0,12.4,33.004,33.4,30250339.246631265,366.996,23.27521083343038,40311.84439492272,11.661089115398852
Argentina,2018,75.935,0.85336007198044,0.9197761857319868,70.0,-0.493340864777565,3702.891731369804,38.4,0.0,29.81258155,1768.9866862342024,184.63510515,10.195,501030617661.7461,206.5,24.3886995315552,401.645,368.155,384.995,367.69,694.465,42.0,20440.0,339.770002877209,311.7489762689961,256.348007884827,0.034049570094794,394028.8416461386,267861.1622677464,81.2925504898255,21068106.583874553,252.474884042265,20975185.069292963,247.525115957734,42186015.31434047,15.5,0.0,206.75380698784375,0.0,17.0,40.65,46.1,30464114.396511436,459.35,23.788809628713466,41569.14967513317,11.47042508866133
Argentina,2019,73.9149999999999,0.813207664424565,0.9235234828830308,70.0,-0.534701235592365,3817.1340333416883,38.0,0.0,30.2971053,1819.1797998200636,178.9230728,9.97,510246238532.33984,214.5,23.8879990577698,403.405,369.285,386.42,352.91,680.755,38.0,19440.0,338.81537754307624,313.46392057721596,258.47685603436,-0.489321537315845,399548.66021971963,271709.0506257331,82.1041330950895,21173040.224326074,252.451530343149,21078886.212272167,247.54846965685,42396129.00037229,18.5,0.0,208.66822782855343,0.0,17.5,40.045,49.2,30677889.546391606,459.955,24.302408423996553,42826.45495534316,11.279761061923864
Argentina,2020,56.5,0.655308990779252,0.9272707800340738,56.0,-0.65512263774872,3931.376335313573,34.036,0.0,26.4661064,1869.372913405925,133.77687072,7.644,519461859402.9375,169.2,21.1185607910156,317.14,290.184,303.568,350.484,590.828,27.2,14164.0,337.86075220894327,315.17886488543536,260.605704183894,-0.288104981184005,405068.4787933007,275556.9389837198,66.323570444588,21277973.864777625,201.96300597708,21182587.35525137,198.036994022919,42606242.68640417,18.0,0.0,210.58264866926356,0.0,14.8,31.556,45.84,30891664.696271837,368.444,24.816007219279413,44083.76023555314,11.089097035186398
Argentina,2021,55.608,0.5646612156620918,0.9310180771851169,56.0,-1.68909168243408,4045.618637285428,35.82,0.0,16.3595228901886,1919.5660269917862,133.39890420919073,7.54,528677480273.53125,168.0,18.5904006958008,314.588,288.728,301.56,361.656,590.808,24.4,12928.0,336.9061268748103,316.8938091936552,262.734552333427,0.0018731169402599,410588.29736688174,279404.8273417065,66.9549667664224,21382907.505229145,201.974946098198,21286288.498230577,198.025053901801,42816356.37243605,13.6,0.0,212.49706950997324,0.0,23.309022343088145,31.084,34.96,31105439.846152008,368.916,25.3296060145625,45341.065515763126,10.898433008448933
Argentina,2022,53.966159222528404,0.5494099377957973,0.9347653743361599,56.0,-1.78812193870544,4159.860939257313,22.26707859226555,0.0,16.64723076998905,1969.7591405776475,130.86403560488816,6.654832975822387,537893101144.1289,176.67475678968628,17.2600831386722,280.5161886176297,259.76698348524974,270.06996270977857,341.65633206405437,603.3716430699333,39.95102221220532,9885.633677963633,335.95150154067755,318.6087535018746,264.86340048296097,-0.0366531275212764,416108.1159404628,283252.7156996932,304.8999300271372,21487841.145680696,201.973548064419,21389989.64120978,198.02645193558,43026470.058467925,26.26611092143594,0.0,214.41149035068293,0.0,22.565939037430553,30.612,25.964,31319214.99603218,369.388,25.843204809845588,46598.37079597358,10.70776898171141
Brazil,1990,99.376,0.793679416576708,0.8148518655027779,29.44628133523588,-1.030008122995497,504.1072761572141,28.632,0.0,7.440578616375319,363.5795058299991,211.97983094259507,11.62,242993233285.0664,242.0,13.046179115527536,276.164,252.396,263.94,620.128,979.44,210.8,15755.727410457795,355.981322381005,263.7305356388465,196.7402596978891,-0.7989579972757781,239473.92158586904,160120.2882441189,72.1243941833948,18129964.651231498,201.132721290501,18071553.06587535,198.867278709498,36302832.105448365,142.8,0.0,154.0,0.0,46.34460481847577,104.312,26.881836186940774,24478410.199866176,295.688,6.3,6364.601829250343,16.80901783731082
Brazil,1991,96.592,0.788971236316784,0.8185991626538209,29.836041909104893,-1.0578529196596165,618.3495781290985,28.272,0.0,7.72828649617577,413.7726194158604,209.4449623382925,11.26,252208854155.66406,189.08945753382204,13.177863616250818,277.34,253.768,265.24,612.0,969.544,202.4,15572.28698131739,365.5448868987967,265.4454799470659,198.86910784742213,-0.7851487331238793,244993.7401594501,163968.1766021056,73.3830469458516,18234898.291683048,201.202481249646,18175254.208854526,198.79751614171,36512945.79148024,93.626359850462,0.0,157.2,0.0,45.60152151281818,101.24,25.464,24692185.349746406,298.76,9.5,7621.907109460328,16.618353810573353
Brazil,1992,93.504,0.7846333707321,0.8223464598048649,30.225802482973904,-1.085697716323729,732.5918801009539,27.804,0.0,8.01599437597622,463.9657330017217,206.91009373398902,10.876,261424475026.2578,212.8,13.3095481169741,279.1,255.196,266.832,597.34,959.984,193.2,15388.846552176925,364.5902615646637,267.16042425528576,200.99795599695608,-0.7713394689719841,250513.55873303115,167816.0649600923,74.6102793205188,18339831.93213457,201.271200742472,18278955.35183373,198.728799257528,36723059.47751206,142.4,0.0,160.0,0.0,44.85843820716036,98.224,25.68,24905960.499626577,301.776,7.0,8879.212389670312,16.427689783835888
Brazil,1993,69.066,0.567356874362378,0.8260937569559079,30.61556305684303,-1.1135425129878413,846.8341820728383,20.565,0.0,8.30370225577667,514.158846587583,204.37522512968553,8.016,270640095896.85547,180.3,13.44123261769738,210.54,192.57,201.327,439.044,711.81,138.0,15205.40612303646,363.63563623053074,268.87536856350516,203.12680414648912,-0.7575302048200889,256033.3773066122,171663.953318079,56.869426092408,18444765.57258612,151.004408426802,18382656.494812936,148.995591573197,36933173.16354394,103.8,0.0,122.4,0.0,44.11535490150277,71.457,18.09,25119735.649506748,228.543,7.4,10136.517669880297,16.237025757098365
Brazil,1994,67.758,0.542425497226176,0.829841054106951,31.00532363071204,-1.141387309651961,961.0764840447227,20.22,0.0,8.591410135577007,564.3519601734588,201.84035652538205,7.851,279855716767.4492,187.88803488116378,13.572917118420662,211.938,193.911,202.704,427.995,702.459,130.5,15021.965693896054,362.681010896398,270.590312871725,205.25565229602307,-0.7437209406681937,261553.19588019326,175511.8416760657,57.7809675358392,18549699.21303764,151.053930938902,18486357.63779214,148.946070924677,37143286.84957582,87.10762608313689,0.0,124.5,0.0,43.37227159584518,69.291,19.41,25333510.79938698,230.709,7.8,11393.822950090747,16.0463617303609
Brazil,1995,66.957,0.552794468229879,0.833588351257994,31.395084204581053,-1.1692321063160733,1075.3187860166072,20.055,0.0,8.879118015377458,614.5450737593201,199.30548792107857,7.737,289071337638.0469,178.8,13.7044801712036,213.267,194.715,203.757,418.416,701.352,123.3,14838.52526475559,268.474130044581,272.3052571799444,207.3845004455561,-0.729911676516295,267073.0144537743,179359.7300340524,58.6908072848744,18654632.85348919,151.105366097544,18590058.780771345,148.894632067765,37353400.535607636,78.9,0.0,126.6,0.0,42.62918829018736,67.17,21.27,25547285.94926715,232.83,11.2,12651.128230300732,15.855697703623434
Brazil,1996,65.538,0.577636008151056,0.8373356484090371,31.784844778450065,-0.0557385943830012,1189.5610879884916,19.692,0.0,9.166825895177908,664.7381873451814,196.77061931677508,7.548,298286958508.6406,179.7,13.836286119867168,214.776,196.128,205.227,406.428,690.558,116.1,14655.084835615184,360.7717602281323,274.0202014881643,209.51334859509006,-0.661380395293236,272592.8330273554,183207.6183920391,59.5959586702305,18759566.49394071,151.15817473637,18693759.92375055,148.841825263629,37563514.221639514,80.4,0.0,129.0,0.0,41.886104984529766,65.094,24.09,25761061.09914732,234.906,8.6,13908.433510510717,15.665033676885969
Brazil,1997,64.431,0.588798499735038,0.8410829455600801,32.17460535231908,-1.2249216996443053,1303.803389960347,19.464,0.0,9.454533774978358,714.9313009310426,194.2357507124716,7.395,307502579379.2383,179.399999999999,13.96797062059045,216.09,197.229,206.439,396.933,684.165,109.2,14471.64440647472,359.8171348939993,275.7351457963837,211.6421967446231,-0.7022931482125045,278112.6516009364,187055.5067500258,60.4967278605048,18864500.13439226,151.21049917635,18797461.066729754,148.78950082365,37773627.90767139,81.0,0.0,131.1,0.0,41.143021678872174,62.856,27.0,25974836.24902749,237.144,12.1,15165.738790720701,15.474369650148446
Brazil,1997,64.431,0.588798499735038,0.8410829455600801,32.17460535231908,-1.2249216996443053,1303.803389960347,19.464,0.0,9.454533774978358,714.9313009310426,194.2357507124716,7.395,307502579379.2383,179.399999999999,13.96797062059045,216.09,197.229,206.439,396.933,684.165,109.2,14471.64440647472,359.8171348939993,275.7351457963837,211.6421967446231,-0.7022931482125045,278112.6516009364,187055.5067500258,60.4967278605048,18864500.13439226,151.21049917635,18797461.066729754,148.78950082365,37773627.90767139,81.0,0.0,131.1,0.0,41.143021678872174,62.856,27.0,25974836.24902749,237.144,15.1,15165.738790720701,15.474369650148446
Brazil,1997,64.431,0.588798499735038,0.8410829455600801,32.17460535231908,-1.2249216996443053,1303.803389960347,19.464,0.0,9.454533774978358,714.9313009310426,194.2357507124716,7.395,307502579379.2383,179.399999999999,13.96797062059045,216.09,197.229,206.439,396.933,684.165,109.2,14471.64440647472,359.8171348939993,275.7351457963837,211.6421967446231,-0.7022931482125045,278112.6516009364,187055.5067500258,60.4967278605048,18864500.13439226,151.21049917635,18797461.066729754,148.78950082365,37773627.90767139,81.0,0.0,131.1,0.0,41.143021678872174,62.856,27.0,25974836.24902749,237.144,9.0,15165.738790720701,15.474369650148446
Brazil,1998,63.1799999999999,0.599366854303833,0.8448302427111232,24.0,0.12442597746849,1418.0456919322314,19.287,0.0,9.742241654778809,765.1244145169039,191.70088210816903,7.22699999999999,316718200249.83203,178.8,14.2699799537658,217.296,198.273,207.567,388.509,678.432,102.9,14288.203977334255,358.86250955986657,277.45009010460353,213.77104489415706,-1.01851737499237,283632.4701745175,190903.39510801248,61.3915789876695,18969433.774843812,151.263098968471,18901162.20970896,148.736901031528,37983741.59370321,77.1,0.0,133.5,0.0,40.39993837321458,60.657,30.45,26188611.39890772,239.343,12.6,16423.04407093115,15.283705623410981
Brazil,1998,63.1799999999999,0.599366854303833,0.8448302427111232,24.0,0.12442597746849,1418.0456919322314,19.287,0.0,9.742241654778809,765.1244145169039,191.70088210816903,7.22699999999999,316718200249.83203,178.8,14.2699799537658,217.296,198.273,207.567,388.509,678.432,102.9,14288.203977334255,358.86250955986657,277.45009010460353,213.77104489415706,-1.01851737499237,283632.4701745175,190903.39510801248,61.3915789876695,18969433.774843812,151.263098968471,18901162.20970896,148.736901031528,37983741.59370321,77.1,0.0,133.5,0.0,40.39993837321458,60.657,30.45,26188611.39890772,239.343,15.6,16423.04407093115,15.283705623410981
Brazil,1998,63.1799999999999,0.599366854303833,0.8448302427111232,24.0,0.12442597746849,1418.0456919322314,19.287,0.0,9.742241654778809,765.1244145169039,191.70088210816903,7.22699999999999,316718200249.83203,178.8,14.2699799537658,217.296,198.273,207.567,388.509,678.432,102.9,14288.203977334255,358.86250955986657,277.45009010460353,213.77104489415706,-1.01851737499237,283632.4701745175,190903.39510801248,61.3915789876695,18969433.774843812,151.263098968471,18901162.20970896,148.736901031528,37983741.59370321,77.1,0.0,133.5,0.0,40.39993837321458,60.657,30.45,26188611.39890772,239.343,9.4,16423.04407093115,15.283705623410981
Brazil,1999,81.78,0.812375648975416,0.8485775398621671,32.0,-1.2806112929725373,1532.2879939041159,25.544,0.0,10.029949534579146,815.3175281027798,189.16601350386554,9.324,325933821120.4297,236.0,15.2024803161621,291.252,265.524,278.096,507.224,900.792,129.2,14104.763548193849,357.9078842257336,279.16503441282293,215.8998930436901,-0.6746746199087106,289152.28874809854,194751.28346599918,83.0262623023784,19074367.415295333,201.756266825502,19004863.352688164,198.243733174498,38193855.27973509,106.8,0.0,180.8,0.0,39.65685506755676,78.016,44.52,26402386.548787892,321.984,13.0,17680.349351141136,15.093041596673515
Brazil,1999,81.78,0.812375648975416,0.8485775398621671,32.0,-1.2806112929725373,1532.2879939041159,25.544,0.0,10.029949534579146,815.3175281027798,189.16601350386554,9.324,325933821120.4297,236.0,15.2024803161621,291.252,265.524,278.096,507.224,900.792,129.2,14104.763548193849,357.9078842257336,279.16503441282293,215.8998930436901,-0.6746746199087106,289152.28874809854,194751.28346599918,83.0262623023784,19074367.415295333,201.756266825502,19004863.352688164,198.243733174498,38193855.27973509,106.8,0.0,180.8,0.0,39.65685506755676,78.016,44.52,26402386.548787892,321.984,16.1,17680.349351141136,15.093041596673515
Brazil,1999,81.78,0.812375648975416,0.8485775398621671,32.0,-1.2806112929725373,1532.2879939041159,25.544,0.0,10.029949534579146,815.3175281027798,189.16601350386554,9.324,325933821120.4297,236.0,15.2024803161621,291.252,265.524,278.096,507.224,900.792,129.2,14104.763548193849,357.9078842257336,279.16503441282293,215.8998930436901,-0.6746746199087106,289152.28874809854,194751.28346599918,83.0262623023784,19074367.415295333,201.756266825502,19004863.352688164,198.243733174498,38193855.27973509,106.8,0.0,180.8,0.0,39.65685506755676,78.016,44.52,26402386.548787892,321.984,9.8,17680.349351141136,15.093041596673515
Brazil,2000,79.364,0.793129988767028,0.8523248370132102,32.0,0.0529551357030868,3002.1067408739,25.596,0.0,13.88058184,1249.94380199809,232.18499756,9.02,335149441991.02344,185.48518957584713,15.7957201004028,293.724,265.048,278.948,485.56,921.668,121.6,13921.323119053384,363.165619092981,292.515195331281,304.128401657271,0.73640650510788,294672.1073216796,198599.17182398587,84.168831821434,19179301.055746883,201.847985020161,19108564.49566734,198.152014979838,38403968.96576697,74.07015854848669,0.0,184.0,0.0,38.91377176189917,75.232,42.12,26616161.698668063,324.768,13.5,18937.65463135112,17.9
Brazil,2000,79.364,0.793129988767028,0.8523248370132102,32.0,0.0529551357030868,3002.1067408739,25.596,0.0,13.88058184,1249.94380199809,232.18499756,9.02,335149441991.02344,185.48518957584713,15.7957201004028,293.724,265.048,278.948,485.56,921.668,121.6,13921.323119053384,363.165619092981,292.515195331281,304.128401657271,0.73640650510788,294672.1073216796,198599.17182398587,84.168831821434,19179301.055746883,201.847985020161,19108564.49566734,198.152014979838,38403968.96576697,74.07015854848669,0.0,184.0,0.0,38.91377176189917,75.232,42.12,26616161.698668063,324.768,13.5,18937.65463135112,23.8
Brazil,2000,79.364,0.793129988767028,0.8523248370132102,32.0,0.0529551357030868,3002.1067408739,25.596,0.0,13.88058184,1249.94380199809,232.18499756,9.02,335149441991.02344,185.48518957584713,15.7957201004028,293.724,265.048,278.948,485.56,921.668,121.6,13921.323119053384,363.165619092981,292.515195331281,304.128401657271,0.73640650510788,294672.1073216796,198599.17182398587,84.168831821434,19179301.055746883,201.847985020161,19108564.49566734,198.152014979838,38403968.96576697,74.07015854848669,0.0,184.0,0.0,38.91377176189917,75.232,42.12,26616161.698668063,324.768,13.5,18937.65463135112,14.90237756993605
Brazil,2000,79.364,0.793129988767028,0.8523248370132102,32.0,0.0529551357030868,3002.1067408739,25.596,0.0,13.88058184,1249.94380199809,232.18499756,9.02,335149441991.02344,185.48518957584713,15.7957201004028,293.724,265.048,278.948,485.56,921.668,121.6,13921.323119053384,363.165619092981,292.515195331281,304.128401657271,0.73640650510788,294672.1073216796,198599.17182398587,84.168831821434,19179301.055746883,201.847985020161,19108564.49566734,198.152014979838,38403968.96576697,74.07015854848669,0.0,184.0,0.0,38.91377176189917,75.232,42.12,26616161.698668063,324.768,16.6,18937.65463135112,17.9
Brazil,2000,79.364,0.793129988767028,0.8523248370132102,32.0,0.0529551357030868,3002.1067408739,25.596,0.0,13.88058184,1249.94380199809,232.18499756,9.02,335149441991.02344,185.48518957584713,15.7957201004028,293.724,265.048,278.948,485.56,921.668,121.6,13921.323119053384,363.165619092981,292.515195331281,304.128401657271,0.73640650510788,294672.1073216796,198599.17182398587,84.168831821434,19179301.055746883,201.847985020161,19108564.49566734,198.152014979838,38403968.96576697,74.07015854848669,0.0,184.0,0.0,38.91377176189917,75.232,42.12,26616161.698668063,324.768,16.6,18937.65463135112,23.8
Brazil,2000,79.364,0.793129988767028,0.8523248370132102,32.0,0.0529551357030868,3002.1067408739,25.596,0.0,13.88058184,1249.94380199809,232.18499756,9.02,335149441991.02344,185.48518957584713,15.7957201004028,293.724,265.048,278.948,485.56,921.668,121.6,13921.323119053384,363.165619092981,292.515195331281,304.128401657271,0.73640650510788,294672.1073216796,198599.17182398587,84.168831821434,19179301.055746883,201.847985020161,19108564.49566734,198.152014979838,38403968.96576697,74.07015854848669,0.0,184.0,0.0,38.91377176189917,75.232,42.12,26616161.698668063,324.768,16.6,18937.65463135112,14.90237756993605
